    0.49825E-04    0.12316E-02    0.64617E-12    0.35673E-12   -0.48090E-05    0.70897E-19   -0.20438E-10   -0.33449E-13
    0.49825E-04    0.15278E-02    0.80155E-12    0.44252E-12   -0.48089E-05    0.94710E-19   -0.31449E-10   -0.33448E-13
    0.49825E-04    0.18554E-02    0.97344E-12    0.53742E-12   -0.48089E-05    0.13033E-18   -0.46383E-10   -0.33448E-13
    0.49825E-04    0.22143E-02    0.11617E-11    0.64137E-12   -0.48089E-05    0.16445E-18   -0.66063E-10   -0.33448E-13
    0.49825E-04    0.26044E-02    0.13664E-11    0.75434E-12   -0.48089E-05    0.22499E-18   -0.91386E-10   -0.33448E-13
    0.49825E-04    0.30254E-02    0.15872E-11    0.87627E-12   -0.48089E-05    0.31476E-18   -0.12332E-09   -0.33447E-13
    0.49825E-04    0.34771E-02    0.18242E-11    0.10071E-11   -0.48089E-05    0.41232E-18   -0.16289E-09   -0.33447E-13
    0.49825E-04    0.39595E-02    0.20772E-11    0.11468E-11   -0.48089E-05    0.53358E-18   -0.21122E-09   -0.33446E-13
    0.49825E-04    0.44723E-02    0.23462E-11    0.12953E-11   -0.48088E-05    0.68064E-18   -0.26947E-09   -0.33445E-13
    0.49825E-04    0.50153E-02    0.26310E-11    0.14526E-11   -0.48088E-05    0.85210E-18   -0.33889E-09   -0.33445E-13
    0.49825E-04    0.55885E-02    0.29317E-11    0.16186E-11   -0.48088E-05    0.10609E-17   -0.42077E-09   -0.33444E-13
    0.49825E-04    0.61916E-02    0.32480E-11    0.17932E-11   -0.48087E-05    0.12970E-17   -0.51648E-09   -0.33442E-13
    0.49825E-04    0.68246E-02    0.35799E-11    0.19765E-11   -0.48087E-05    0.15752E-17   -0.62746E-09   -0.33441E-13
    0.49825E-04    0.74872E-02    0.39273E-11    0.21683E-11   -0.48086E-05    0.18968E-17   -0.75520E-09   -0.33439E-13
    0.49825E-04    0.81794E-02    0.42902E-11    0.23687E-11   -0.48086E-05    0.22655E-17   -0.90128E-09   -0.33437E-13
    0.49825E-04    0.89011E-02    0.46685E-11    0.25776E-11   -0.48085E-05    0.26816E-17   -0.10673E-08   -0.33435E-13
    0.49825E-04    0.96523E-02    0.50622E-11    0.27950E-11   -0.48084E-05    0.31518E-17   -0.12550E-08   -0.33433E-13
